code_commune;code_departement;nom_departement;nom_commune;code_prelevement;date_prelevement;conclusion_conformite_prelevement;conformite_limites_bact_prelevement;conformite_limites_pc_prelevement;conformite_references_bact_prelevement;conformite_references_pc_prelevement;qualite_generale
78644;78;Yvelines;VERRIERE (LA);7800244627;2024-12-20 09:17:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
78646;78;Yvelines;VERSAILLES;7800244640;2024-12-20 10:20:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
78647;78;Yvelines;VERT;7800243759;2024-11-06 09:30:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
78650;78;Yvelines;VESINET (LE);7800244439;2024-12-10 12:50:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
78653;78;Yvelines;VICQ;7800241445;2024-07-09 11:52:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
78655;78;Yvelines;VIEILLE-EGLISE-EN-YVELINES;7800238246;2024-02-01 11:42:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
78668;78;Yvelines;VILLENEUVE-EN-CHEVRIE (LA);7800244172;2024-11-26 12:00:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
78672;78;Yvelines;VILLENNES-SUR-SEINE;7800244452;2024-12-11 12:39:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
78674;78;Yvelines;VILLEPREUX;7800244509;2024-12-13 10:18:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
78677;78;Yvelines;VILLETTE;7800242448;2024-09-06 11:34:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
78681;78;Yvelines;VILLIERS-LE-MAHIEU;7800243461;2024-10-14 11:39:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
78683;78;Yvelines;VILLIERS-SAINT-FREDERIC;7800243800;2024-11-07 10:05:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
78686;78;Yvelines;VIROFLAY;7800244609;2024-12-20 10:43:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
78688;78;Yvelines;VOISINS-LE-BRETONNEUX;7800244621;2024-12-19 16:55:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
91435;78;Yvelines;MORSANG-SUR-SEINE;7800242646;2024-08-29 13:32:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
91687;78;Yvelines;VIRY-CHATILLON;7800242697;2024-08-30 09:35:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94022;78;Yvelines;CHOISY-LE-ROI;7800242713;2024-09-13 11:21:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
95388;78;Yvelines;MENUCOURT;7800242826;2024-07-11 10:38:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
95394;78;Yvelines;MERY-SUR-OISE;7800242966;2024-09-06 12:05:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;S;C;S;C;Conforme aux limites et aux références
95592;78;Yvelines;SERAINCOURT;7800242814;2024-07-30 08:35:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;S;C;S;C;Conforme aux limites et aux références
95651;78;Yvelines;VETHEUIL;7800242975;2024-03-12 09:15:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
